time,temperature,vibration,anomaly
2025-06-25 10:03:32.089141,78.10999518384475,0.012798379597999766,1
2025-06-25 10:03:42.089141,73.51022207112746,0.01931503553528296,1
2025-06-25 10:03:52.089141,53.901408491940316,0.0032546493567019927,-1
2025-06-25 10:04:02.089141,69.98383224865954,0.017821671517549896,1
2025-06-25 10:04:12.089141,75.67124115568384,0.01767525476947229,1
2025-06-25 10:04:22.089141,68.67163720043979,0.013319215094097395,1
2025-06-25 10:04:32.089141,73.7047834219076,0.014450532059401488,1
2025-06-25 10:04:42.089141,70.2069838748412,0.017157258517629618,1
2025-06-25 10:04:52.089141,70.59415711287612,0.009725204621907584,1
2025-06-25 10:05:02.089141,73.44641003353193,0.018325112005813844,1
2025-06-25 10:05:12.089141,71.09993611086635,0.016075791750694218,1
2025-06-25 10:05:22.089141,74.40592426676932,0.01577834531149418,1
2025-06-25 10:05:32.089141,71.97009162022704,0.013118991741117341,1
2025-06-25 10:05:42.089141,75.00057864099672,0.020082893507762177,1
2025-06-25 10:05:52.089141,72.6262903369735,0.013629918954808053,1
2025-06-25 10:06:02.089141,57.908397384556906,0.02757586388614558,-1
2025-06-25 10:06:12.089141,75.05004804863833,0.014978676445560814,1
2025-06-25 10:06:22.089141,70.45189656883159,0.017195848286058527,1
2025-06-25 10:06:32.089141,60.71870626867505,0.00014022464875625487,-1
2025-06-25 10:06:42.089141,73.12781604799518,0.017575875315825384,1
2025-06-25 10:06:52.089141,66.81738423509947,0.015929651929688683,1
2025-06-25 10:07:02.089141,73.22223600116051,0.024264118235834728,1
2025-06-25 10:07:12.089141,84.67812304150834,0.006347379099671976,-1
2025-06-25 10:07:22.089141,59.92646117176861,0.0037016934535871616,-1
2025-06-25 10:07:32.089141,69.5964887699801,0.019317511033304258,1
2025-06-25 10:07:42.089141,67.98321126207422,0.021728565686185117,1
2025-06-25 10:07:52.089141,69.60594975115922,0.015396263681651166,1
2025-06-25 10:08:02.089141,66.32318040420334,0.019268344219898294,1
2025-06-25 10:08:12.089141,69.72265623936208,0.022129371795041708,1
2025-06-25 10:08:22.089141,72.82103560980742,0.016274534902502132,1
2025-06-25 10:08:32.089141,76.81037367154323,0.013649978199795632,1
2025-06-25 10:08:42.089141,66.72462218551145,0.013974023818880528,1
2025-06-25 10:08:52.089141,71.62190337957963,0.015355610521905887,1
2025-06-25 10:09:02.089141,68.36498863044284,0.015839239887873887,1
2025-06-25 10:09:12.089141,73.39412403233678,0.018789487548550244,1
2025-06-25 10:09:22.089141,71.66849672157745,0.01951015374865813,1
2025-06-25 10:09:32.089141,69.45754234604846,0.013870878164069225,1
2025-06-25 10:09:42.089141,70.51486217403763,0.019388187849777177,1
2025-06-25 10:09:52.089141,69.4122683240363,0.018899981355713448,1
2025-06-25 10:10:02.089141,76.41858300357048,0.019648423692434757,1
2025-06-25 10:10:12.089141,70.83685184924849,0.024391298421322982,1
2025-06-25 10:10:22.089141,77.01544743408913,0.018138784582884194,1
2025-06-25 10:10:32.089141,77.28541437777372,0.018258247698764295,1
2025-06-25 10:10:42.089141,71.54777300159107,0.017427840014602437,1
2025-06-25 10:10:52.089141,90.21749248299444,0.002707805848372699,-1
