time,temperature,vibration,anomaly
2025-06-25 09:46:52.215640,83.30003455989359,0.007933386523256777,-1
2025-06-25 09:47:02.215640,71.92766624320411,0.016711472866490072,1
2025-06-25 09:47:12.215640,57.91745802324104,0.028443141014488436,-1
2025-06-25 09:47:22.215640,69.6744803980558,0.02095710148127242,1
2025-06-25 09:47:32.215640,70.74521077427063,0.019459448230665085,1
2025-06-25 09:47:42.215640,71.49668026679002,0.014874454500566436,1
2025-06-25 09:47:52.215640,75.08956411739682,0.018809285934212955,1
2025-06-25 09:48:02.215640,61.22948392994504,0.0010138738494686467,-1
2025-06-25 09:48:12.215640,75.88587231901876,0.0220596242195548,1
2025-06-25 09:48:22.215640,76.2536307958943,0.018731043699139714,1
2025-06-25 09:48:32.215640,69.98214685211362,0.016429037112201308,1
2025-06-25 09:48:42.215640,69.04604797160488,0.021051325070224846,1
2025-06-25 09:48:52.215640,69.01180190482165,0.02133649641400618,1
2025-06-25 09:49:02.215640,71.35680294372847,0.018299935056721388,1
2025-06-25 09:49:12.215640,74.86147950053218,0.020050163675538305,1
2025-06-25 09:49:22.215640,72.94176987656715,0.01551684985249487,1
2025-06-25 09:49:32.215640,73.50810728368265,0.021364545355295868,1
2025-06-25 09:49:42.215640,69.06191755484645,0.015946825295554776,1
2025-06-25 09:49:52.215640,68.98673589480951,0.009351150211319194,1
2025-06-25 09:50:02.215640,71.47433133318735,0.015616388349616242,1
2025-06-25 09:50:12.215640,70.6324383844845,0.018756597971896976,1
2025-06-25 09:50:22.215640,65.54205972756162,0.015289778977142045,1
2025-06-25 09:50:32.215640,66.35563266541097,0.02101467349065708,1
2025-06-25 09:50:42.215640,71.24775165503726,0.020615559623648798,1
2025-06-25 09:50:52.215640,74.60157648027749,0.022484088611259022,1
2025-06-25 09:51:02.215640,75.97442813598921,0.015403907340348496,1
2025-06-25 09:51:12.215640,77.28689414444096,0.01786030210880632,1
2025-06-25 09:51:22.215640,75.402902680284,0.01994322159717153,1
2025-06-25 09:51:32.215640,78.54139186933946,0.021162005418633688,1
2025-06-25 09:51:42.215640,71.01320117419951,0.022436051436166223,1
2025-06-25 09:51:52.215640,78.30745493241626,0.016654087820556315,1
2025-06-25 09:52:02.215640,73.00364216809703,0.019049924236759188,1
2025-06-25 09:52:12.215640,78.01665498549194,0.013737133321945896,1
2025-06-25 09:52:22.215640,89.66325933290328,0.001970250421238568,-1
2025-06-25 09:52:32.215640,71.65305127610365,0.021222197174220397,1
2025-06-25 09:52:42.215640,70.88102693098037,0.020291481177495508,1
2025-06-25 09:52:52.215640,75.95716554928785,0.013467873629865054,1
2025-06-25 09:53:02.215640,74.19333390360198,0.01925800575031026,1
2025-06-25 09:53:12.215640,71.49668276097213,0.019110776762091455,1
2025-06-25 09:53:22.215640,71.5167663029072,0.018727643397668928,1
2025-06-25 09:53:32.215640,83.74097407203625,0.034435656741488685,-1
2025-06-25 09:53:42.215640,71.99964125468394,0.019530677193285988,1
2025-06-25 09:53:52.215640,68.95530450504369,0.016625600380816206,1
2025-06-25 09:54:02.215640,70.97977359688136,0.017468144126925097,1
2025-06-25 09:54:12.215640,72.26082860630387,0.01942150249312861,1
2025-06-25 09:54:22.215640,68.39933824001736,0.017206778817365306,1
2025-06-25 09:54:32.215640,77.91776800058781,0.018109317159195608,1
2025-06-25 09:54:42.215640,70.1436575732015,0.0174877493410873,1
2025-06-25 09:54:52.215640,72.6981286076654,0.01883347528419452,1
2025-06-25 09:55:02.215640,72.33430089963073,0.017347456448545913,1
2025-06-25 09:55:12.215640,70.98027251238786,0.019756747411839682,1
2025-06-25 09:55:22.215640,72.51865578039215,0.012081701125826575,1
2025-06-25 09:55:32.215640,68.7021503433274,0.016737627561376336,1
2025-06-25 09:55:42.215640,73.74077750687674,0.022136999311905565,1
2025-06-25 09:55:52.215640,71.34502398863266,0.014291456772856108,1
2025-06-25 09:56:02.215640,74.93837703166949,0.01677997783077462,1
2025-06-25 09:56:12.215640,75.10244104663799,0.019084964308861373,1
2025-06-25 09:56:22.215640,68.07009056987049,0.02255161985610657,1
2025-06-25 09:56:32.215640,72.14322558622789,0.0222037729232316,1
2025-06-25 09:56:42.215640,74.01669546328375,0.021568376460202012,1
2025-06-25 09:56:52.215640,67.25755216928407,0.01944509402534408,1
2025-06-25 09:57:02.215640,72.33964024168208,0.018096677322058115,1
2025-06-25 09:57:12.215640,73.72098276551608,0.0151935542322351,1
2025-06-25 09:57:22.215640,73.15108128037663,0.020554275886643693,1
2025-06-25 09:57:32.215640,69.49788191660798,0.018078817964219684,1
2025-06-25 09:57:42.215640,77.20825381233944,0.02002238725009628,1
2025-06-25 09:57:52.215640,64.59259968409845,0.015859115960491475,1
2025-06-25 09:58:02.215640,71.61341631006691,0.020979403562708412,1
2025-06-25 09:58:12.215640,70.28810062762787,0.021167702608181887,1
2025-06-25 09:58:22.215640,73.80936473949973,0.01870823772167652,1
2025-06-25 09:58:32.215640,70.19957147908521,0.016625774371209392,1
2025-06-25 09:58:42.215640,78.80231306216734,0.016360054965515007,1
2025-06-25 09:58:52.215640,72.23943604208475,0.02088261788295311,1
2025-06-25 09:59:02.215640,74.51894078628024,0.019246958520076955,1
2025-06-25 09:59:12.215640,75.39462883684426,0.018033687530659266,1
2025-06-25 09:59:22.215640,69.4323789037755,0.021219952015149642,1
2025-06-25 09:59:32.215640,65.371862412821,0.024047438637423344,1
2025-06-25 09:59:42.215640,74.02622448900406,0.017108257231552237,1
2025-06-25 09:59:52.215640,52.74037175048649,0.03565546495189985,-1
2025-06-25 10:00:02.215640,74.92367616498355,0.01609305699760619,1
2025-06-25 10:00:12.215640,72.35897259506541,0.01993776631047783,1
2025-06-25 10:00:22.215640,71.83890762993327,0.014768124448117377,1
2025-06-25 10:00:32.215640,69.23508147671961,0.022643822583395944,1
2025-06-25 10:00:42.215640,70.17594129438888,0.018299128565987654,1
2025-06-25 10:00:52.215640,76.05191040740317,0.023632718624801256,1
2025-06-25 10:01:02.215640,69.9575180119872,0.014927142139265043,1
2025-06-25 10:01:12.215640,90.33124879945782,0.001346415834544857,-1
2025-06-25 10:01:22.215640,75.0588603459455,0.015477129593467798,1
2025-06-25 10:01:32.215640,75.98257636558674,0.011056741147249506,1
2025-06-25 10:01:42.215640,70.29594376819222,0.017004169670353418,1
2025-06-25 10:01:52.215640,69.60217155547481,0.021033986410857602,1
2025-06-25 10:02:02.215640,69.07023516817468,0.019796696326945477,1
2025-06-25 10:02:12.215640,78.0511868190297,0.015061901325745693,1
2025-06-25 10:02:22.215640,74.0477883172109,0.019624256519235335,1
2025-06-25 10:02:32.215640,72.97107539151541,0.013002055812034043,1
2025-06-25 10:02:42.215640,70.61166716243105,0.018731224153590065,1
2025-06-25 10:02:52.215640,73.67380918764792,0.015595298298492363,1
2025-06-25 10:03:02.215640,72.43629459774634,0.015586700582547491,1
2025-06-25 10:03:12.215640,73.45058182329554,0.023391719952328985,1
2025-06-25 10:03:22.215640,71.36384512422495,0.01973234025784646,1
2025-06-25 10:03:32.215640,67.61631314323982,0.015211776885835672,1
2025-06-25 10:03:42.215640,70.14817704052777,0.012754690681951356,1
2025-06-25 10:03:52.215640,68.1836412871318,0.01781508317441326,1
2025-06-25 10:04:02.215640,76.42241987739064,0.02042268716761416,1
2025-06-25 10:04:12.215640,79.74919652658069,0.01998071874622589,1
2025-06-25 10:04:22.215640,68.89378065787706,0.017007501740675227,1
2025-06-25 10:04:32.215640,70.03009059370982,0.020221060571747506,1
2025-06-25 10:04:42.215640,71.37580311333197,0.018384166531175136,1
2025-06-25 10:04:52.215640,78.67427655888433,0.02162961960600392,1
2025-06-25 10:05:02.215640,73.22886324121758,0.01939774587685955,1
2025-06-25 10:05:12.215640,67.37449864114555,0.021220615624490284,1
2025-06-25 10:05:22.215640,70.79378617352458,0.014752956084854059,1
2025-06-25 10:05:32.215640,68.90434508037603,0.018004340322348582,1
2025-06-25 10:05:42.215640,66.04469273223506,0.01636810484284183,1
2025-06-25 10:05:52.215640,69.17322980819237,0.01833897013236023,1
2025-06-25 10:06:02.215640,71.88944644341254,0.01791394653575211,1
2025-06-25 10:06:12.215640,69.55310817854459,0.016890677725855213,1
2025-06-25 10:06:22.215640,71.74005785953479,0.019350552317069655,1
2025-06-25 10:06:32.215640,69.52373512281899,0.013845986509637368,1
2025-06-25 10:06:42.215640,71.08783567260988,0.01890528516795057,1
2025-06-25 10:06:52.215640,69.50656994541987,0.018252944853577393,1
2025-06-25 10:07:02.215640,64.60428387899444,0.015690097682531722,1
2025-06-25 10:07:12.215640,70.38995827038032,0.013650692612872013,1
2025-06-25 10:07:22.215640,76.62274688396765,0.017045797598107506,1
2025-06-25 10:07:32.215640,64.60431500338993,0.01599512442464002,1
2025-06-25 10:07:42.215640,72.61360468143455,0.019679979741243345,1
2025-06-25 10:07:52.215640,72.66260746184153,0.014732474682747741,1
2025-06-25 10:08:02.215640,57.80699297054327,0.04114883401849889,-1
2025-06-25 10:08:12.215640,73.75292134037313,0.01834860698437883,1
2025-06-25 10:08:22.215640,71.85122913216811,0.022740152728773045,1
2025-06-25 10:08:32.215640,70.92882098579575,0.015457623133860574,1
2025-06-25 10:08:42.215640,74.32583812255322,0.01773817328227431,1
2025-06-25 10:08:52.215640,69.12259852699555,0.018634059949247127,1
2025-06-25 10:09:02.215640,67.5480108294329,0.017711555857979934,1
2025-06-25 10:09:12.215640,69.60485226410505,0.022651991744929486,1
2025-06-25 10:09:22.215640,75.50965692105306,0.016786100550743737,1
2025-06-25 10:09:32.215640,75.85483394039252,0.017863749197764078,1
2025-06-25 10:09:42.215640,71.10165508930555,0.012473943138511346,1
2025-06-25 10:09:52.215640,70.73096676671389,0.018745417028120402,1
2025-06-25 10:10:02.215640,69.36887457378204,0.025798346645555904,1
2025-06-25 10:10:12.215640,75.05094278843492,0.018040446751292946,1
2025-06-25 10:10:22.215640,77.43364074329416,0.012427268365394718,1
2025-06-25 10:10:32.215640,67.60980763018689,0.01829992453982001,1
2025-06-25 10:10:42.215640,70.01211108755996,0.013766061309620489,1
2025-06-25 10:10:52.215640,72.34520299502444,0.012297232051465731,1
2025-06-25 10:11:02.215640,72.54055734248718,0.018906717054216107,1
2025-06-25 10:11:12.215640,76.55235099131717,0.015674403909209295,1
2025-06-25 10:11:22.215640,72.40247099013855,0.020897704666126404,1
2025-06-25 10:11:32.215640,72.37377018205004,0.02372282702323239,1
2025-06-25 10:11:42.215640,74.1038820709921,0.017099133054215093,1
2025-06-25 10:11:52.215640,71.33620835862654,0.01693121558856027,1
2025-06-25 10:12:02.215640,74.19584547090065,0.01772613333945839,1
2025-06-25 10:12:12.215640,74.03419970418216,0.01585962158393337,1
2025-06-25 10:12:22.215640,73.14540596732127,0.011540757223090772,1
2025-06-25 10:12:32.215640,71.18058482024844,0.01040525195549781,1
2025-06-25 10:12:42.215640,78.22177045832325,0.016415517759985634,1
2025-06-25 10:12:52.215640,68.02404928605586,0.017110553669354475,1
2025-06-25 10:13:02.215640,74.01482539243135,0.01834149574631577,1
2025-06-25 10:13:12.215640,71.33504850079515,0.015756301684912676,1
2025-06-25 10:13:22.215640,76.75091195139329,0.018032816761017922,1
2025-06-25 10:13:32.215640,72.14062951272649,0.013324931541002966,1
2025-06-25 10:13:42.215640,70.68864132922216,0.014254932820255499,1
2025-06-25 10:13:52.215640,75.59623022704899,0.016502329825475268,1
2025-06-25 10:14:02.215640,74.28978981726333,0.02336835443718378,1
2025-06-25 10:14:12.215640,68.27501599947081,0.021402443851863427,1
2025-06-25 10:14:22.215640,73.9843327829929,0.014816550152838967,1
2025-06-25 10:14:32.215640,67.64094339529231,0.021429592427317207,1
2025-06-25 10:14:42.215640,73.17947037076026,0.01934348530577461,1
2025-06-25 10:14:52.215640,76.71510602814413,0.017581212166289308,1
2025-06-25 10:15:02.215640,70.85329886595919,0.014394365282027784,1
2025-06-25 10:15:12.215640,74.30287138529538,0.020078609957903726,1
2025-06-25 10:15:22.215640,71.93200054241473,0.018453632062917825,1
2025-06-25 10:15:32.215640,68.47217773615762,0.02304655870853768,1
