time,temperature,vibration,anomaly
2025-06-25 09:58:56.194132,68.80444659860702,0.014601472630440555,1
2025-06-25 09:59:06.194132,72.4981351592027,0.011590842020843104,1
2025-06-25 09:59:16.194132,74.89971099895843,0.02082321656399562,1
2025-06-25 09:59:26.194132,82.20129030389951,0.017059109438374402,1
2025-06-25 09:59:36.194132,71.97134692840635,0.016831235495340605,1
2025-06-25 09:59:46.194132,67.729168631375,0.026434561218601334,1
2025-06-25 09:59:56.194132,69.9945764854777,0.012398678650503134,1
2025-06-25 10:00:06.194132,73.84733349299573,0.015905535176105053,1
2025-06-25 10:00:16.194132,73.48169898471254,0.016241313522276365,1
2025-06-25 10:00:26.194132,71.58442063501967,0.018098387581435615,1
2025-06-25 10:00:36.194132,83.58502776950358,0.005925512398857403,-1
2025-06-25 10:00:46.194132,76.26372581752192,0.016734241370138705,1
2025-06-25 10:00:56.194132,69.19349578441133,0.0202567467398735,1
2025-06-25 10:01:06.194132,71.99919763055519,0.0182106189086302,1
2025-06-25 10:01:16.194132,72.45101576772382,0.012781969952918307,1
2025-06-25 10:01:26.194132,70.37208089036424,0.015618439586628131,1
2025-06-25 10:01:36.194132,55.075372370495494,0.034629871125869426,-1
2025-06-25 10:01:46.194132,68.18823748056981,0.0181829788358024,1
2025-06-25 10:01:56.194132,74.14618200685024,0.022765040286936277,1
2025-06-25 10:02:06.194132,72.22987959861473,0.017774187091334364,1
2025-06-25 10:02:16.194132,70.2762263554291,0.012447261856950435,1
2025-06-25 10:02:26.194132,76.32593004830461,0.0204364463404247,1
2025-06-25 10:02:36.194132,73.49955763283802,0.019605537886646072,1
2025-06-25 10:02:46.194132,66.73392253848498,0.01517076613186226,1
2025-06-25 10:02:56.194132,92.8910496727973,0.007065665116656142,-1
2025-06-25 10:03:06.194132,76.5579015406099,0.022709160786658602,1
2025-06-25 10:03:16.194132,70.30602631611049,0.017993397485949476,1
2025-06-25 10:03:26.194132,71.36461891661433,0.017514390763863887,1
2025-06-25 10:03:36.194132,73.99833050329941,0.017313633418166146,1
2025-06-25 10:03:46.194132,72.82575724101011,0.015088307898589691,1
2025-06-25 10:03:56.194132,69.11000827260148,0.014985745706481928,1
2025-06-25 10:04:06.194132,74.29047692167251,0.016683075042892986,1
2025-06-25 10:04:16.194132,75.80992267070357,0.01814711031716552,1
2025-06-25 10:04:26.194132,74.07165178139985,0.02111399388570384,1
2025-06-25 10:04:36.194132,56.19467723653532,0.008626857729110267,-1
2025-06-25 10:04:46.194132,70.04493838713503,0.0147811795010322,1
2025-06-25 10:04:56.194132,74.53897176730031,0.018147642681113373,1
2025-06-25 10:05:06.194132,71.52100861018347,0.019645114379230853,1
2025-06-25 10:05:16.194132,72.2112368648797,0.01838879179464804,1
2025-06-25 10:05:26.194132,67.44539366727834,0.015187073157811707,1
